,Substrate_series,Enzyme_series,Decayrates_series,Enz_rate,Subinput_rate
4374.0,135.947995126605,0.048294665002363804,0.696438515244631,8e-05,0.841670857142857
4375.0,135.211749453821,0.0511693041208723,0.736245672783855,8e-05,0.8368886363636363
4376.0,134.434193013542,0.0541691487789352,0.7775564402789971,8e-05,0.8321604519774011
4377.0,133.613839647667,0.057294931234901404,0.8203533658751779,8e-05,0.8274853932584268
4378.0,132.749200099228,0.0605495258723407,0.8646395484384569,8e-05,0.8228625698324021
4379.0,131.838929435989,0.0639257798463507,0.9102706632389649,8e-05,0.8182911111111111
4380.0,130.881641045298,0.06742883586650959,0.957288390691399,8e-05,0.8137701657458563
4381.0,129.876143061417,0.07104933276676109,1.00549798388104,8e-05,0.809298901098901
4382.0,128.82122702383,0.0747901423081071,1.05491603758673,8e-05,0.8048765027322403
4383.0,127.715753754206,0.07865251910595099,1.1054732696243799,8e-05,0.8005021739130435
4384.0,126.55878077074598,0.0826267391462595,1.1569729834601001,8e-05,0.796175135135135
4385.0,125.34939885672601,0.08671019001254719,1.20938191401986,8e-05,0.7918946236559139
4386.0,124.08693215152,0.09089443738471949,1.2624667052058702,8e-05,0.7876598930481282
4387.0,122.770701819882,0.09518474307116279,1.31623033163773,8e-05,0.7834702127659574
4388.0,121.400191982444,0.0995756177811192,1.370509837438,8e-05,0.7793248677248676
4389.0,119.97506082453998,0.10406088729463302,1.42513115790374,8e-05,0.7752231578947367
4390.0,118.49504581818599,0.10864024973862099,1.48001500635422,8e-05,0.7711643979057591
4391.0,116.960010616235,0.113305541418132,1.53503520195136,8e-05,0.7671479166666666
4392.0,115.370104796886,0.11804548246541001,1.58990581934893,8e-05,0.7631730569948186
4393.0,113.72570048636601,0.122853996636547,1.64440431051934,8e-05,0.7592391752577319
4394.0,112.02738001991301,0.127719380511144,1.69832046645314,8e-05,0.755345641025641
4395.0,110.275902765813,0.132644625959046,1.7514772541006,8e-05,0.7514918367346938
4396.0,108.47228451312101,0.137611090089395,1.8036182526921398,8e-05,0.7476771573604061
4397.0,106.617518729073,0.14262560541687602,1.85476578404768,8e-05,0.7439010101010101
4398.0,104.712871840169,0.147678402044095,1.9046468889037398,8e-05,0.7401628140703517
4399.0,102.75973404769401,0.152764819861942,1.95313779247473,8e-05,0.736462
4400.0,100.759881869701,0.15787086595416502,1.99985217799393,8e-05,0.7327980099502487
4401.0,98.7153240472854,0.16298358213317002,2.04455782241507,8e-05,0.7291702970297029
4402.0,96.6281477021198,0.16810307569301502,2.0871763451656298,8e-05,0.7255783251231527
4403.0,94.50054363157729,0.173225720204663,2.12760407054249,8e-05,0.7220215686274509
4404.0,92.3349416547728,0.178343829182216,2.16560197680451,8e-05,0.7184995121951219
4405.0,90.1343538110371,0.18343186155589702,2.20058784373568,8e-05,0.7150116504854368
4406.0,87.9016980736024,0.18849491683990302,2.2326557374347598,8e-05,0.7115574879227052
4407.0,85.6400831644442,0.193527871799227,2.26161490915814,8e-05,0.7081365384615383
4408.0,83.35295645957609,0.198510385059855,2.28712670486815,8e-05,0.7047483253588516
4409.0,81.04383916040291,0.203449353949785,2.30911729917318,8e-05,0.7013923809523809
4410.0,78.7164521436282,0.20832484017168804,2.32738701677466,8e-05,0.6980682464454976
4411.0,76.3744303692005,0.21314315221369,2.34202177442773,8e-05,0.6947754716981132
4412.0,74.021562810534,0.217890736418179,2.35286755866648,8e-05,0.6915136150234741
4413.0,71.66178087055441,0.222565959094559,2.35978193997963,8e-05,0.6882822429906541
4414.0,69.2990825453756,0.22715754998535398,2.36269832517881,8e-05,0.6850809302325581
4415.0,66.937442444626,0.23167045079181398,2.36164010074956,8e-05,0.6819092592592592
4416.0,64.5806414675775,0.236100663838755,2.35680097704852,8e-05,0.6787668202764976
4417.0,62.2327728518257,0.24043639331161104,2.34786861575183,8e-05,0.6756532110091743
4418.0,59.8980396353847,0.244663492115352,2.334733216441,8e-05,0.6725680365296803
4419.0,57.5804000310967,0.24878541597262402,2.31763960428792,8e-05,0.669510909090909
4420.0,55.283634423018505,0.252805826793479,2.29676560807825,8e-05,0.6664814479638008
4421.0,53.011722329782906,0.256724797598101,2.27191209323564,8e-05,0.6634792792792792
4422.0,50.768379790277294,0.260532665632518,2.24334253950558,8e-05,0.6605040358744394
4423.0,48.5572007613818,0.264231383320411,2.2111790288955095,8e-05,0.6575553571428571
4424.0,46.381717606178,0.267819733741113,2.17548315520377,8e-05,0.6546328888888888
4425.0,44.245008076671205,0.271297711769665,2.13670952950679,8e-05,0.6517362831858406
4426.0,42.1500741510091,0.274655302252719,2.0949339256621102,8e-05,0.6488651982378854
4427.0,40.0999269924206,0.277901776437049,2.05014715858844,8e-05,0.646019298245614
4428.0,38.0973656435433,0.281026563848486,2.0025613488773897,8e-05,0.6431982532751092
4429.0,36.14457125455421,0.28403940099771996,1.9527943889891002,8e-05,0.6404017391304347
4430.0,34.243821512336105,0.286935957427287,1.9007497422180701,8e-05,0.6376294372294372
4431.0,32.3969759075443,0.28971070575549795,1.84684560479184,8e-05,0.6348810344827586
4432.0,30.606024648479302,0.29236277321072196,1.7909512590649799,8e-05,0.6321562231759656
4433.0,28.872680986795203,0.2948889899233,1.73334366168409,8e-05,0.6294547008547008
4434.0,27.1980530736921,0.297305448119648,1.67462791310305,8e-05,0.6267761702127659
4435.0,25.583421014332,0.299604302715114,1.6146320593601298,8e-05,0.6241203389830507
4436.0,24.0298432379729,0.301781172022757,1.5535777763590801,8e-05,0.6214869198312236
4437.0,22.537759393943798,0.303833739531075,1.49208384402917,8e-05,0.6188756302521008
4438.0,21.107730828762303,0.305762980043823,1.43002856518143,8e-05,0.6162861924686192
4439.0,19.740142942840198,0.307576439409293,1.36758788592208,8e-05,0.6137183333333333
4440.0,18.4346831590575,0.309271172048513,1.30545978378278,8e-05,0.6111717842323651
4441.0,17.1911601433817,0.31083646138445803,1.24352301567579,8e-05,0.6086462809917355
4442.0,16.0090460113856,0.312292959735067,1.1821141319961201,8e-05,0.6061415637860081
4443.0,14.887486040621,0.31363639270016996,1.12155997076452,8e-05,0.6036573770491803
4444.0,13.8255068834627,0.31486564687331103,1.06197915715833,8e-05,0.6011934693877551
4445.0,12.8219381409461,0.315987208520213,1.00356874251658,8e-05,0.5987495934959349
4446.0,11.8751228908012,0.317003199688648,0.9468152501449391,8e-05,0.5963255060728745
4447.0,10.983850319754099,0.317906053745305,0.891272571047092,8e-05,0.5939209677419355
4448.0,10.1463607694471,0.318703227649368,0.837489550306972,8e-05,0.5915357429718875
4449.0,9.36060210166316,0.31938884088148195,0.785758667783983,8e-05,0.5891696
4450.0,8.62484815799043,0.319970160566708,0.7357539436727251,8e-05,0.5868223107569721
4451.0,7.937115340288519,0.320446633090014,0.687732817701906,8e-05,0.5844936507936508
4452.0,7.295378323437669,0.320811604770729,0.6417370168508579,8e-05,0.5821833992094861
4453.0,6.697715420037951,0.32106978423910304,0.5976629033997191,8e-05,0.5798913385826772
4454.0,6.14186194134662,0.32122244764284197,0.5558534786913241,8e-05,0.5776172549019607
4455.0,5.6257632705862,0.321270245439643,0.516098670760419,8e-05,0.5753609375
4456.0,5.147220243499951,0.32121451210783597,0.478543027086256,8e-05,0.5731221789883268
4457.0,4.7042811081377005,0.321053771058181,0.442939135362245,8e-05,0.5709007751937984
4458.0,4.29501321240017,0.32078538624825503,0.409267895737537,8e-05,0.568696525096525
4459.0,3.91742230752682,0.32041386920255105,0.37759090487334707,8e-05,0.5665092307692308
4460.0,3.56959112441517,0.31993534053084005,0.347831183111649,8e-05,0.5643386973180076
4461.0,3.2496748490948195,0.319359910600641,0.31991627532035305,8e-05,0.5621847328244274
4462.0,2.95584865130037,0.31868644164038595,0.293826197794442,8e-05,0.5600471482889733
4463.0,2.68643103617325,0.31791341243387,0.26941761512712503,8e-05,0.5579257575757576
4464.0,2.43969632036909,0.317034496338812,0.24673471580415698,8e-05,0.5558203773584905
4465.0,2.2141487203094,0.316056232775133,0.22554760005968802,8e-05,0.5537308270676691
4466.0,2.00825772926827,0.314990187185334,0.205890991041131,8e-05,0.5516569288389512
4467.0,1.82056267917675,0.31383379374729103,0.18769505009152104,8e-05,0.5495985074626866
4468.0,1.6497863767599499,0.31259221854197805,0.170776302416805,8e-05,0.5475553903345725
4469.0,1.49459549424441,0.31126846441423,0.15519088251553198,8e-05,0.5455274074074073
4470.0,1.35373226559406,0.309856777057987,0.140863228650353,8e-05,0.5435143911439114
4471.0,1.22606665480341,0.30836515696033195,0.127665610790655,8e-05,0.5415161764705881
4472.0,1.1104634544307102,0.306794068024527,0.11560320037269699,8e-05,0.5395326007326007
4473.0,1.0058953134350301,0.305135084183621,0.104568140995681,8e-05,0.537563503649635
4474.0,0.911393237788962,0.30340270371055894,0.0945020756460669,8e-05,0.5356087272727272
4475.0,0.825987201331478,0.301602892128645,0.08540603645748421,8e-05,0.5336681159420289
4476.0,0.748819266501687,0.299737945490926,0.07716793482979069,8e-05,0.5317415162454873
4477.0,0.6791173699661889,0.297806201564416,0.0697018965354978,8e-05,0.5298287769784172
4478.0,0.6161078251948601,0.29580426185387104,0.0630095447713291,8e-05,0.5279297491039426
4479.0,0.559184538564121,0.293740835224052,0.056923286630739006,8e-05,0.5260442857142856
4480.0,0.50780019664566,0.291622635572293,0.051384341918460995,8e-05,0.5241722419928825
4481.0,0.461445234129041,0.289446332810555,0.0463549625166197,8e-05,0.5223134751773049
4482.0,0.419622123377959,0.28721089266448696,0.041823110751082,8e-05,0.5204678445229681
4483.0,0.38188643158794605,0.284927723005557,0.0377356917900125,8e-05,0.5186352112676056
4484.0,0.347821175103028,0.282597807830134,0.0340652564849181,8e-05,0.5168154385964912
4485.0,0.31708677775341,0.280221403248768,0.0307343973496175,8e-05,0.5150083916083915
4486.0,0.289342506717534,0.277805888631319,0.027744271035876,8e-05,0.51321393728223
4487.0,0.264284715028685,0.275352477544039,0.0250577916888493,8e-05,0.5114319444444444
4488.0,0.24165007474590397,0.27285803410177,0.0226346402827813,8e-05,0.5096622837370242
4489.0,0.221170324120772,0.270325883018427,0.0204797506251315,8e-05,0.5079048275862068
4490.0,0.20263777641929603,0.267762736033466,0.018532547701475898,8e-05,0.5061594501718213
4491.0,0.185846094536393,0.265173090032017,0.0167916818829036,8e-05,0.5044260273972603
4492.0,0.170626785554301,0.262555138193514,0.0152193089820915,8e-05,0.5027044368600682
4493.0,0.156825698186418,0.259914982696073,0.013801087367883599,8e-05,0.5009945578231292
4494.0,0.144302480952654,0.257248808617256,0.0125232172337638,8e-05,0.49929627118644065
4495.0,0.132924054787608,0.254557003350882,0.0113784261650465,8e-05,0.4976094594594594
4496.0,0.122581643315702,0.251845007202026,0.010342411471905599,8e-05,0.49593400673400667
4497.0,0.113170840468142,0.24911009799678896,0.00941080284756036,8e-05,0.4942697986577181
4498.0,0.10459950493922802,0.24635861463046899,0.008571335528913909,8e-05,0.49261672240802673
4499.0,0.0967824967085025,0.24358198570694498,0.007817008230725099,8e-05,0.4909746666666666
4500.0,147.2924,0.0,0.0,7e-05,147.2924
4501.0,147.29235846371398,2.77454545454545e-06,4.15362858346697e-05,7e-05,73.6462
4502.0,147.292277650069,5.39823100758997e-06,8.081364521779742e-05,7e-05,49.09746666666666
4503.0,147.292159647029,7.88251838836193e-06,0.00011800304001530701,7e-05,36.8231
4504.0,147.29200638508502,1.0237960945417899e-05,0.00015326194376015298,7e-05,29.458479999999998
4505.0,147.29182001265298,1.2450028654364e-05,0.00018637243258071102,7e-05,24.54873333333333
4506.0,147.291602162675,1.45531767793257e-05,0.00021784997727212097,7e-05,21.041771428571426
4507.0,147.291354344286,1.65556943933018e-05,0.00024781838924476605,7e-05,18.41155
4508.0,147.291077951394,1.8465293412585397e-05,0.00027639289170116097,7e-05,16.36582222222222
4509.0,147.290774270421,2.02891662887966e-05,0.000303680973860783,7e-05,14.729239999999999
4510.0,147.290444487272,2.2034037171956698e-05,0.000329783148804218,7e-05,13.390218181818181
4511.0,147.29008969364298,2.3706207504406303e-05,0.000354793629089589,7e-05,12.274366666666666
4512.0,147.28971089271099,2.5311596847786806e-05,0.000378800931970102,7e-05,11.330184615384614
4513.0,147.289309004286,2.6855779617630805e-05,0.000401888424158874,7e-05,10.520885714285713
4514.0,147.288884869472,2.83440182961791e-05,0.00042413481455476,7e-05,9.819493333333332
4515.0,147.288439611075,2.9757487719778002e-05,0.00044525839707854704,7e-05,9.205775
4516.0,147.28797391222102,3.11255699577244e-05,0.00046569885344528207,7e-05,8.66425882352941
4517.0,147.287488389636,3.24527045997162e-05,0.000485522585906644,7e-05,8.18291111111111
4518.0,147.286983596684,3.3743127913116804e-05,0.000504792952000516,7e-05,7.7522315789473675
4519.0,147.2864600261,3.50008943095775e-05,0.0005235705834944081,7e-05,7.3646199999999995
4520.0,147.285918112416,3.62298963827321e-05,0.0005419136841535119,7e-05,7.013923809523809
4521.0,147.285358234106,3.74338837291336e-05,0.0005598783094626758,7e-05,6.6951090909090905
4522.0,147.284780715475,3.86164807429636e-05,0.0005775186311125991,7e-05,6.404017391304348
4523.0,147.28418582828598,3.97812035574734e-05,0.0005948871888012249,7e-05,6.137183333333333
4524.0,147.283574176267,4.09058546015855e-05,0.0006116520195471799,7e-05,5.891696
4525.0,147.282945919457,4.20201045147994e-05,0.00062825680992926,7e-05,5.665092307692307
4526.0,147.28230116964,4.3127186533057306e-05,0.000644749816867516,7e-05,5.455274074074073
4527.0,147.281639991034,4.4230288916278205e-05,0.000661178606201673,7e-05,5.2604428571428565
4528.0,147.280962400763,4.5332569668527295e-05,0.000677590271176358,7e-05,5.0790482758620685
4529.0,147.280268369112,4.64371712403809e-05,0.0006940316505608911,7e-05,4.909746666666666
4530.0,147.279557819564,4.75472353415173e-05,0.000710549548288635,7e-05,4.751367741935484
4531.0,147.278830628607,4.86659179940915e-05,0.000727190956537207,7e-05,4.6028875
4532.0,147.278086625323,4.979640496206599e-05,0.000744003284237608,7e-05,4.463406060606061
4533.0,147.27732559073,5.09419276984562e-05,0.0007610345930990139,7e-05,4.332129411764705
4534.0,147.276547256887,5.2105779961563905e-05,0.000778333843368582,7e-05,4.208354285714285
4535.0,147.27575130573499,5.3291335262908e-05,0.0007959511517151621,7e-05,4.091455555555555
4536.0,147.27493736767101,5.4502065323994e-05,0.000813938063836143,7e-05,3.980875675675675
4537.0,147.27410550154102,5.5709299576012995e-05,0.0008318661297188481,7e-05,3.8761157894736837
4538.0,147.27325522122499,5.6949548009984904e-05,0.000850280316128354,7e-05,3.776728205128205
4539.0,147.272385983949,5.822663379799069e-05,0.0008692372764740372,7e-05,3.6823099999999998
4540.0,147.27149718756698,5.95445656388845e-05,0.0008887963817619381,7e-05,3.5924975609756093
4541.0,147.270588167455,6.09075643849898e-05,0.000909020112528744,7e-05,3.5069619047619045
4542.0,147.269658192966,6.2320092229231e-05,0.0009299744882214882,7e-05,3.4254046511627902
4543.0,147.268706463426,6.37868848467981e-05,0.0009517295397832481,7e-05,3.3475545454545452
4544.0,147.267732103594,6.53129869432783e-05,0.0009743598320471131,7e-05,3.2731644444444443
4545.0,147.266734158551,6.69037917295656e-05,0.000997945043535928,7e-05,3.202008695652174
4546.0,147.265711587938,6.856508492482061e-05,0.00102257061244313,7e-05,3.1338808510638296
4547.0,147.26466325948002,7.03030939847579e-05,0.00104832845896599,7e-05,3.0685916666666664
4548.0,147.263587941684,7.21245433666107e-05,0.00107531779582066,7e-05,3.005967346938775
4549.0,147.262484976684,7.399102958609329e-05,0.00110296499939284,7e-05,2.945848
4550.0,147.26135290602298,7.595632517972579e-05,0.00113207066119504,7e-05,2.8880862745098037
4551.0,147.260190145959,7.802893398853521e-05,0.0011627600639287697,7e-05,2.8325461538461534
4552.0,147.258994975825,8.02181538314118e-05,0.00119517013429774,7e-05,2.7791018867924526
4553.0,147.257766316204,8.24810563638713e-05,0.0012286596213621302,7e-05,2.7276370370370366
4554.0,147.256502956321,8.482655629059572e-05,0.00126335988268312,7e-05,2.678043636363636
4555.0,147.255205245471,8.7136857113424e-05,0.0012977108493283502,7e-05,2.6302214285714283
4556.0,147.253873740327,8.940892695589019e-05,0.0013315051442435,7e-05,2.584077192982456
4557.0,147.25250836064302,9.16867447381462e-05,0.00136537968380373,7e-05,2.5395241379310343
4558.0,147.251108396559,9.40128468919315e-05,0.00139996408486638,7e-05,2.496481355932203
4559.0,147.249674001907,9.632927717760749e-05,0.00143439465152369,7e-05,2.454873333333333
4560.0,147.248204694355,9.86788394345929e-05,0.0014693075521234802,7e-05,2.4146295081967213
4561.0,147.24669930986698,0.000101107433530344,0.0015053844875975802,7e-05,2.375683870967742
4562.0,147.245156528058,0.00010362566828462901,0.0015427818090701301,7e-05,2.337974603174603
4563.0,147.243575470085,0.00010620394114504002,0.00158105797305008,7e-05,2.30144375
4564.0,147.241954487267,0.00010889411349011801,0.0016209828179958499,7e-05,2.266036923076923
4565.0,147.240291754135,0.000111708189291104,0.00166273313263103,7e-05,2.2317030303030303
4566.0,147.238585257646,0.00011465890831535401,0.0017064964890277602,7e-05,2.1983940298507463
4567.0,147.23683278439398,0.00011775988362098702,0.0017524732517033503,7e-05,2.1660647058823526
4568.0,147.235031905618,0.000121025752049493,0.00180087877539288,7e-05,2.1346724637681156
4569.0,147.233179976171,0.000124471027060383,0.00185192944753612,7e-05,2.1041771428571425
4570.0,147.23127636807502,0.00012794115833471203,0.0019036080954656998,7e-05,2.0745408450704224
4571.0,147.229319811688,0.00013149616774871202,0.00195655638724497,7e-05,2.0457277777777776
4572.0,147.22730923133997,0.000135124137671024,0.0020105803480862106,7e-05,2.017704109589041
4573.0,147.225242891345,0.00013886965940172402,0.0020663399949774498,7e-05,1.9904378378378376
